fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,pm25_emitted,pm10_emitted,co_emitted,co2_emitted,ch4_emitted,nox_emitted,nh3_emitted,so2_emitted,voc_emitted,pm25_flame,pm10_flame,co_flame,co2_flame,ch4_flame,nox_flame,nh3_flame,so2_flame,voc_flame,pm25_smold,pm10_smold,co_smold,co2_smold,ch4_smold,nox_smold,nh3_smold,so2_smold,voc_smold,pm25_resid,pm10_resid,co_resid,co2_resid,ch4_resid,nox_resid,nh3_resid,so2_resid,voc_resid,smoldering_fraction,heat,percentile_000,percentile_005,percentile_010,percentile_015,percentile_020,percentile_025,percentile_030,percentile_035,percentile_040,percentile_045,percentile_050,percentile_055,percentile_060,percentile_065,percentile_070,percentile_075,percentile_080,percentile_085,percentile_090,percentile_095,percentile_100
SF11C21345120013189110,38,201508010000Z,201508021400Z,0.0,0.0,0.0,0.013621,0.010464,0.012348,0.132199,0.876471,0.006209,0.000571,0.002146,0.000617,0.030846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010464,0.012348,0.132199,0.876471,0.006209,0.000571,0.002146,0.000617,0.030846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,39,201508010000Z,201508021500Z,0.0,0.0,0.0,0.012679,0.009741,0.011494,0.123057,0.815856,0.005779,0.000532,0.001997,0.000574,0.028713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009741,0.011494,0.123057,0.815856,0.005779,0.000532,0.001997,0.000574,0.028713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,40,201508010000Z,201508021600Z,0.0,0.0,0.0,0.011803,0.009068,0.0107,0.114555,0.759488,0.00538,0.000495,0.001859,0.000534,0.026729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009068,0.0107,0.114555,0.759488,0.00538,0.000495,0.001859,0.000534,0.026729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,41,201508010000Z,201508021700Z,0.0,0.0,0.0,0.010986,0.00844,0.009959,0.106625,0.706917,0.005008,0.000461,0.001731,0.000497,0.024879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00844,0.009959,0.106625,0.706917,0.005008,0.000461,0.001731,0.000497,0.024879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,42,201508010000Z,201508021800Z,0.0,0.0,0.0,0.010227,0.007857,0.009271,0.099259,0.658077,0.004662,0.000429,0.001611,0.000463,0.02316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007857,0.009271,0.099259,0.658077,0.004662,0.000429,0.001611,0.000463,0.02316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,43,201508010000Z,201508021900Z,0.0,0.0,0.0,0.00952,0.007314,0.00863,0.092397,0.612584,0.004339,0.000399,0.0015,0.000431,0.021559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007314,0.00863,0.092397,0.612584,0.004339,0.000399,0.0015,0.000431,0.021559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,44,201508010000Z,201508022000Z,0.0,0.0,0.0,0.008861,0.006807,0.008033,0.086001,0.570179,0.004039,0.000372,0.001396,0.000401,0.020066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006807,0.008033,0.086001,0.570179,0.004039,0.000372,0.001396,0.000401,0.020066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,45,201508010000Z,201508022100Z,0.0,0.0,0.0,0.008249,0.006337,0.007478,0.080061,0.530799,0.00376,0.000346,0.0013,0.000373,0.01868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006337,0.007478,0.080061,0.530799,0.00376,0.000346,0.0013,0.000373,0.01868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,46,201508010000Z,201508022200Z,0.0,0.0,0.0,0.007678,0.005899,0.00696,0.074519,0.494057,0.0035,0.000322,0.00121,0.000348,0.017387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899,0.00696,0.074519,0.494057,0.0035,0.000322,0.00121,0.000348,0.017387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,47,201508010000Z,201508022300Z,0.0,0.0,0.0,0.007147,0.005491,0.006479,0.069366,0.459888,0.003258,0.0003,0.001126,0.000324,0.016185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005491,0.006479,0.069366,0.459888,0.003258,0.0003,0.001126,0.000324,0.016185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,48,201508010000Z,201508030000Z,0.0,0.0,0.0,0.006653,0.005111,0.006031,0.064571,0.428101,0.003032,0.000279,0.001048,0.000301,0.015066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005111,0.006031,0.064571,0.428101,0.003032,0.000279,0.001048,0.000301,0.015066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,49,201508010000Z,201508030100Z,0.0,0.0,0.0,0.006193,0.004758,0.005614,0.060106,0.398501,0.002823,0.00026,0.000976,0.00028,0.014024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004758,0.005614,0.060106,0.398501,0.002823,0.00026,0.000976,0.00028,0.014024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,50,201508010000Z,201508030200Z,0.0,0.0,0.0,0.005765,0.004429,0.005226,0.055952,0.370961,0.002628,0.000242,0.000908,0.000261,0.013055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004429,0.005226,0.055952,0.370961,0.002628,0.000242,0.000908,0.000261,0.013055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,51,201508010000Z,201508030300Z,0.0,0.0,0.0,0.005366,0.004122,0.004864,0.05208,0.345286,0.002446,0.000225,0.000845,0.000243,0.012152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122,0.004864,0.05208,0.345286,0.002446,0.000225,0.000845,0.000243,0.012152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,52,201508010000Z,201508030400Z,0.0,0.0,0.0,0.004995,0.003837,0.004528,0.048479,0.321414,0.002277,0.000209,0.000787,0.000226,0.011312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003837,0.004528,0.048479,0.321414,0.002277,0.000209,0.000787,0.000226,0.011312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,53,201508010000Z,201508030500Z,0.0,0.0,0.0,0.00465,0.003572,0.004215,0.045131,0.299214,0.00212,0.000195,0.000733,0.00021,0.01053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.004215,0.045131,0.299214,0.00212,0.000195,0.000733,0.00021,0.01053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,54,201508010000Z,201508030600Z,0.0,0.0,0.0,0.004328,0.003325,0.003923,0.042006,0.278494,0.001973,0.000182,0.000682,0.000196,0.009801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003325,0.003923,0.042006,0.278494,0.001973,0.000182,0.000682,0.000196,0.009801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,55,201508010000Z,201508030700Z,0.0,0.0,0.0,0.004029,0.003095,0.003652,0.039104,0.259254,0.001836,0.000169,0.000635,0.000182,0.009124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003095,0.003652,0.039104,0.259254,0.001836,0.000169,0.000635,0.000182,0.009124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,56,201508010000Z,201508030800Z,0.0,0.0,0.0,0.00375,0.002881,0.003399,0.036396,0.241301,0.001709,0.000157,0.000591,0.00017,0.008492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881,0.003399,0.036396,0.241301,0.001709,0.000157,0.000591,0.00017,0.008492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,57,201508010000Z,201508030900Z,0.0,0.0,0.0,0.003491,0.002682,0.003165,0.033882,0.224636,0.001591,0.000146,0.00055,0.000158,0.007906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002682,0.003165,0.033882,0.224636,0.001591,0.000146,0.00055,0.000158,0.007906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,58,201508010000Z,201508031000Z,0.0,0.0,0.0,0.00325,0.002497,0.002946,0.031543,0.209128,0.001481,0.000136,0.000512,0.000147,0.00736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002497,0.002946,0.031543,0.209128,0.001481,0.000136,0.000512,0.000147,0.00736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,59,201508010000Z,201508031100Z,0.0,0.0,0.0,0.003025,0.002324,0.002742,0.029359,0.19465,0.001379,0.000127,0.000477,0.000137,0.00685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002324,0.002742,0.029359,0.19465,0.001379,0.000127,0.000477,0.000137,0.00685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,60,201508010000Z,201508031200Z,0.0,0.0,0.0,0.002816,0.002163,0.002553,0.027331,0.181201,0.001284,0.000118,0.000444,0.000127,0.006377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002163,0.002553,0.027331,0.181201,0.001284,0.000118,0.000444,0.000127,0.006377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,61,201508010000Z,201508031300Z,0.0,0.0,0.0,0.002621,0.002014,0.002376,0.025438,0.168654,0.001195,0.00011,0.000413,0.000119,0.005935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014,0.002376,0.025438,0.168654,0.001195,0.00011,0.000413,0.000119,0.005935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,62,201508010000Z,201508031400Z,0.0,0.0,0.0,0.00244,0.001875,0.002212,0.023682,0.157007,0.001112,0.000102,0.000384,0.00011,0.005526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875,0.002212,0.023682,0.157007,0.001112,0.000102,0.000384,0.00011,0.005526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,63,201508010000Z,201508031500Z,0.0,0.0,0.0,0.002271,0.001745,0.002059,0.022041,0.146132,0.001035,9.5e-05,0.000358,0.000103,0.005143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001745,0.002059,0.022041,0.146132,0.001035,9.5e-05,0.000358,0.000103,0.005143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,64,201508010000Z,201508031600Z,0.0,0.0,0.0,0.002114,0.001624,0.001916,0.020518,0.13603,0.000964,8.9e-05,0.000333,9.6e-05,0.004787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001624,0.001916,0.020518,0.13603,0.000964,8.9e-05,0.000333,9.6e-05,0.004787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,65,201508010000Z,201508031700Z,0.0,0.0,0.0,0.001968,0.001512,0.001784,0.019101,0.126635,0.000897,8.3e-05,0.00031,8.9e-05,0.004457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001512,0.001784,0.019101,0.126635,0.000897,8.3e-05,0.00031,8.9e-05,0.004457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,66,201508010000Z,201508031800Z,0.0,0.0,0.0,0.001832,0.001407,0.001661,0.017781,0.117884,0.000835,7.7e-05,0.000289,8.3e-05,0.004149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001407,0.001661,0.017781,0.117884,0.000835,7.7e-05,0.000289,8.3e-05,0.004149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,67,201508010000Z,201508031900Z,0.0,0.0,0.0,0.001705,0.00131,0.001546,0.016548,0.109712,0.000777,7.2e-05,0.000269,7.7e-05,0.003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.001546,0.016548,0.109712,0.000777,7.2e-05,0.000269,7.7e-05,0.003861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,68,201508010000Z,201508032000Z,0.0,0.0,0.0,0.001587,0.001219,0.001439,0.015403,0.102119,0.000723,6.7e-05,0.00025,7.2e-05,0.003594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219,0.001439,0.015403,0.102119,0.000723,6.7e-05,0.00025,7.2e-05,0.003594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,69,201508010000Z,201508032100Z,0.0,0.0,0.0,0.001477,0.001135,0.001339,0.014335,0.095041,0.000673,6.2e-05,0.000233,6.7e-05,0.003345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001135,0.001339,0.014335,0.095041,0.000673,6.2e-05,0.000233,6.7e-05,0.003345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,70,201508010000Z,201508032200Z,0.0,0.0,0.0,0.001375,0.001056,0.001246,0.013345,0.088477,0.000627,5.8e-05,0.000217,6.2e-05,0.003114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001056,0.001246,0.013345,0.088477,0.000627,5.8e-05,0.000217,6.2e-05,0.003114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,71,201508010000Z,201508032300Z,0.0,0.0,0.0,0.00128,0.000983,0.00116,0.012423,0.082364,0.000583,5.4e-05,0.000202,5.8e-05,0.002899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000983,0.00116,0.012423,0.082364,0.000583,5.4e-05,0.000202,5.8e-05,0.002899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,72,201508010000Z,201508040000Z,0.0,0.0,0.0,0.001192,0.000916,0.001081,0.011569,0.076702,0.000543,5e-05,0.000188,5.4e-05,0.002699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000916,0.001081,0.011569,0.076702,0.000543,5e-05,0.000188,5.4e-05,0.002699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,73,201508010000Z,201508040100Z,0.0,0.0,0.0,0.001109,0.000852,0.001005,0.010763,0.071361,0.000505,4.7e-05,0.000175,5e-05,0.002511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000852,0.001005,0.010763,0.071361,0.000505,4.7e-05,0.000175,5e-05,0.002511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,74,201508010000Z,201508040200Z,0.0,0.0,0.0,0.001033,0.000794,0.000936,0.010026,0.066471,0.000471,4.3e-05,0.000163,4.7e-05,0.002339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794,0.000936,0.010026,0.066471,0.000471,4.3e-05,0.000163,4.7e-05,0.002339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,75,201508010000Z,201508040300Z,0.0,0.0,0.0,0.000961,0.000738,0.000871,0.009327,0.061838,0.000438,4e-05,0.000151,4.4e-05,0.002176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000738,0.000871,0.009327,0.061838,0.000438,4e-05,0.000151,4.4e-05,0.002176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,76,201508010000Z,201508040400Z,0.0,0.0,0.0,0.000895,0.000688,0.000811,0.008686,0.057591,0.000408,3.8e-05,0.000141,4.1e-05,0.002027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000688,0.000811,0.008686,0.057591,0.000408,3.8e-05,0.000141,4.1e-05,0.002027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,77,201508010000Z,201508040500Z,0.0,0.0,0.0,0.000833,0.00064,0.000755,0.008085,0.053601,0.00038,3.5e-05,0.000131,3.8e-05,0.001886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064,0.000755,0.008085,0.053601,0.00038,3.5e-05,0.000131,3.8e-05,0.001886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,78,201508010000Z,201508040600Z,0.0,0.0,0.0,0.000775,0.000595,0.000703,0.007522,0.049869,0.000353,3.3e-05,0.000122,3.5e-05,0.001755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000595,0.000703,0.007522,0.049869,0.000353,3.3e-05,0.000122,3.5e-05,0.001755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,79,201508010000Z,201508040700Z,0.0,0.0,0.0,0.000722,0.000555,0.000655,0.007007,0.046459,0.000329,3e-05,0.000114,3.3e-05,0.001635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000555,0.000655,0.007007,0.046459,0.000329,3e-05,0.000114,3.3e-05,0.001635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,80,201508010000Z,201508040800Z,0.0,0.0,0.0,0.000672,0.000516,0.000609,0.006522,0.043241,0.000306,2.8e-05,0.000106,3e-05,0.001522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516,0.000609,0.006522,0.043241,0.000306,2.8e-05,0.000106,3e-05,0.001522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,81,201508010000Z,201508040900Z,0.0,0.0,0.0,0.000625,0.00048,0.000567,0.006066,0.040217,0.000285,2.6e-05,9.8e-05,2.8e-05,0.001415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048,0.000567,0.006066,0.040217,0.000285,2.6e-05,9.8e-05,2.8e-05,0.001415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF11C21345120013189110,82,201508010000Z,201508041000Z,0.0,0.0,0.0,0.000582,0.000447,0.000528,0.005649,0.03745,0.000265,2.4e-05,9.2e-05,2.6e-05,0.001318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000447,0.000528,0.005649,0.03745,0.000265,2.4e-05,9.2e-05,2.6e-05,0.001318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
